,ticker,tradeDate,PE,PB,PS,PCF
0,600177,2017-10-09,13.2826,1.5126,3.0402,11.3246
0,600178,2017-10-09,65.8158,2.1896,1.7746,-15.9491
0,600179,2017-10-09,45.5675,8.0406,4.5877,26.5742
0,600180,2017-10-09,20.7967,2.8104,0.4655,-3.3741
0,600182,2017-10-09,84.9899,9.8292,2.3941,-1172.4139
0,600183,2017-10-09,23.3087,4.3697,2.3845,22.734
0,600184,2017-10-09,353.853,4.676,4.7566,-47.3497
0,600185,2017-10-09,19.7433,1.7599,3.9134,-5.1745
0,600186,2017-10-09,410.468,55.9353,2.4265,-69.7465
0,600187,2017-10-09,3612.5487,2.1546,19.0775,-36.4022
0,600188,2017-10-09,13.7624,1.5812,0.4061,7.0336
0,600189,2017-10-09,-32.1192,1.978,8.745,11.5654
0,600190,2017-10-09,77.9593,1.4944,2.4581,21.5288
0,600191,2017-10-09,519.986,2.7238,36.3401,287.849
0,600192,2017-10-09,231.9611,1.9695,2.0969,543.3604
0,600193,2017-10-09,-13.3853,22.9008,51.1394,162.9047
0,600195,2017-10-09,27.5508,2.5045,2.3267,18.5182
0,600196,2017-10-09,29.0621,3.5291,5.4242,38.2122
0,600197,2017-10-09,34.4188,5.2436,6.082,27.8529
0,600198,2017-10-09,-8.348,6.438,2.3541,22.5374
0,600199,2017-10-09,450.5827,2.2624,4.066,-23.1094
0,600200,2017-10-09,75.2782,3.3922,2.2493,39.0102
0,600201,2017-10-09,29.6907,5.7466,13.4559,24.3985
0,600202,2017-10-09,-24.5958,6.4021,20.071,18.9575
0,600203,2017-10-09,86.9612,1.8859,0.5233,-182.2019
0,600206,2017-10-09,156.1739,3.4903,2.4708,-50.6825
0,600207,2017-10-09,-963.343,3.3733,3.4338,-170.845
0,600208,2017-10-09,6.2028,1.2642,2.7425,6.5648
0,600209,2017-10-09,-257.7955,8.9942,34.3958,3950.9387
0,600210,2017-10-09,15.3891,2.1921,1.1362,9.667
0,600211,2017-10-09,37.5924,3.7633,7.4706,34.9329
0,600212,2017-10-09,127.8392,7.6392,22.1491,752.7937
0,600213,2017-10-09,53.278,22.7442,1.0065,-14.1891
0,600215,2017-10-09,-1044.9811,1.9406,14.5794,16.7563
0,600216,2017-10-09,29.9786,1.4982,2.0378,22.9182
0,600217,2017-10-09,44.7278,6.4311,5.8893,-17.0957
0,600218,2017-10-09,40.8478,1.7524,1.0842,21.7607
0,600219,2017-10-09,24.8141,1.1589,2.5333,18.3795
0,600220,2017-10-09,61.7269,3.2366,3.1187,23.6529
0,600221,2017-10-09,20.9735,1.0656,1.0912,6.0207
0,600222,2017-10-09,808.7441,2.4429,3.4978,31.5663
0,600223,2017-10-09,47.4791,2.0595,0.5898,-3.1191
0,600225,2017-10-09,11.1572,2.8455,2.5486,4.7899
0,600226,2017-10-09,59.8915,3.9646,13.0332,460.2174
0,600227,2017-10-09,-38.5944,2.4699,6.138,-156.4201
0,600228,2017-10-09,-91.8026,278.5119,6.6884,2857.4239
0,600229,2017-10-09,22.8668,2.9705,3.6076,22.1775
0,600230,2017-10-09,15.2787,7.5258,4.1261,17.327
0,600231,2017-10-09,26.7075,2.9582,0.9883,11.5407
0,600232,2017-10-09,110.7234,2.9687,3.169,66.6468
0,600233,2017-10-09,44.0279,7.3364,3.5325,37.2981
0,600234,2017-10-09,5129.3613,36.4361,152.4493,662.2844
0,600235,2017-10-09,140.1453,2.3054,1.9331,16.5722
0,600236,2017-10-09,23.7197,2.7384,4.9657,7.7398
0,600237,2017-10-09,-22.7513,3.2086,5.789,59.3314
0,600238,2017-10-09,1588.8251,5.2609,4.5911,172.4611
0,600239,2017-10-09,29.6117,1.981,0.7999,-10.7474
0,600240,2017-10-09,8.5818,2.2809,2.9037,16.1467
0,600241,2017-10-09,-45.4216,4.4795,1.7005,-77.037
0,600242,2017-10-09,68.2456,5.2746,3.599,-40.8881
0,600243,2017-10-09,175.1965,2.0626,3.6528,-14.3782
0,600246,2017-10-09,-92.5223,1.4399,4.5496,8.1107
0,600247,2017-10-09,-5.4711,-11.217,3.4942,6442.8288
0,600248,2017-10-09,26.2451,1.7226,0.8637,-13.1076
0,600249,2017-10-09,95.7599,2.2776,3.0094,-56.7121
0,600250,2017-10-09,321.2267,11.0656,4.8705,38.9915
0,600251,2017-10-09,80.5613,3.8547,4.7002,-21.5774
0,600252,2017-10-09,25.4738,2.7992,8.0796,11.9547
0,600255,2017-10-09,37.9148,2.9548,1.8199,21.8905
0,600256,2017-10-09,89.8701,2.0084,4.4515,18.065
0,600257,2017-10-09,545.5199,2.7532,3.6062,-258.7025
0,600258,2017-10-09,54.5119,3.4332,2.9158,13.0475
0,600259,2017-10-09,140.2703,7.0111,2.4074,-22.6735
0,600260,2017-10-09,51.596,5.4073,1.8992,-17.3377
0,600261,2017-10-09,19.3792,2.86,1.9373,16.3678
0,600262,2017-10-09,97.2721,4.3246,5.1481,114.4735
0,600265,2017-10-09,83.6856,195.8744,50.6314,-65.9227
0,600266,2017-10-09,19.4624,1.3188,1.9746,-3.3616
0,600267,2017-10-09,-124.0456,1.8689,1.1953,15.0348
0,600268,2017-10-09,83.5134,2.3009,0.6987,5.958
0,600269,2017-10-09,14.1479,0.8947,2.8429,5.3467
0,600270,2017-10-09,14.4536,2.1611,3.0719,265.4934
0,600271,2017-10-09,23.6616,3.8997,1.2559,12.1125
0,600272,2017-10-09,126.1006,6.8657,3.5209,116.5806
0,600273,2017-10-09,16.6997,3.1979,2.6138,17.2906
0,600275,2017-10-09,-104.1794,34.0715,293.5761,517.3987
0,600276,2017-10-09,61.2718,12.7756,14.3517,65.4553
0,600277,2017-10-09,72.1159,1.3435,1.3861,10.1151
0,600278,2017-10-09,44.5398,1.7462,0.4286,31.6962
0,600279,2017-10-09,44.1294,1.4328,0.9956,-9.2344
0,600280,2017-10-09,34.6414,5.115,1.2895,12.099
0,600281,2017-10-09,37.892,7.0621,2.4628,-86.9688
0,600282,2017-10-09,17.0901,3.1504,0.8,14.7312
0,600283,2017-10-09,42.9602,2.2871,4.6391,20.5739
0,600284,2017-10-09,20.3896,1.3959,2.8505,32.9941
0,600285,2017-10-09,18.7322,3.3584,4.4412,138.3204
0,600287,2017-10-09,64.4276,1.8587,0.6878,-179.3189
0,600288,2017-10-09,161.357,3.4982,1.8571,59.4254
0,600289,2017-10-09,53.411,2.2759,5.2914,66.2496
0,600290,2017-10-09,-109.7056,2.4004,6.2444,-48.3123
0,600291,2017-10-09,12.5036,2.4171,0.929,-0.5473
0,600292,2017-10-09,66.5912,1.6988,2.6824,96.1337
0,600293,2017-10-09,32.392,3.2671,1.3077,-17.3485
0,600295,2017-10-09,47.3998,2.0687,0.802,7.5521
0,600297,2017-10-09,17.5784,2.4534,0.3962,82.5225
0,600298,2017-10-09,30.9141,6.3009,3.9913,23.9271
0,600299,2017-10-09,23.3361,2.5238,3.0728,11.3924
0,600300,2017-10-09,95.6135,3.1899,1.9292,-103.0085
0,600301,2017-10-09,190.3213,8.2762,39.986,-31.3399
0,600302,2017-10-09,30.8843,2.2631,4.1126,-102.198
0,600303,2017-10-09,21.7415,2.5557,1.9919,-36.8827
0,600305,2017-10-09,35.1769,4.1039,4.4557,20.4983
0,600306,2017-10-09,7.3257,11.5977,2.6731,121.2125
0,600307,2017-10-09,107.7103,2.3225,0.616,6.1807
0,600308,2017-10-09,21.7709,1.3126,0.7212,3.6011
0,600309,2017-10-09,16.3755,5.5908,2.7929,20.9722
0,600310,2017-10-09,54.365,2.4404,0.7864,-32.7033
0,600311,2017-10-09,-193.3058,4.5768,21.2354,53.4678
0,600312,2017-10-09,15.673,1.8825,1.6991,65.2594
0,600313,2017-10-09,255.8047,2.5708,1.0738,-45.0206
0,600315,2017-10-09,361.6227,3.9937,4.4146,36.9816
0,600316,2017-10-09,-251.4544,2.5065,3.6986,-36.7931
0,600317,2017-10-09,42.5007,2.1234,5.8091,13.7867
0,600318,2017-10-09,52.893,4.9325,9.2289,10.5157
0,600319,2017-10-09,31.2055,213.9968,1.8784,-48.028
0,600320,2017-10-09,111.0008,1.6082,1.033,14.9571
0,600321,2017-10-09,53.4772,2.7111,10.7791,41.4093
0,600322,2017-10-09,-64.8075,1.7053,1.6504,-4.6222
0,600323,2017-10-09,20.2835,2.2823,2.8969,9.9049
0,600325,2017-10-09,13.2265,1.3363,1.0728,1.2781
0,600326,2017-10-09,25.5042,3.762,3.4526,19.7973
0,600327,2017-10-09,20.1624,1.6561,0.5391,25.105
0,600328,2017-10-09,35.1069,2.5871,1.8579,17.298
0,600329,2017-10-09,30.8341,3.1689,2.3113,42.9496
0,600330,2017-10-09,78.635,2.4997,4.885,138.6572
0,600331,2017-10-09,58.8334,2.7718,2.8396,23.2036
0,600332,2017-10-09,25.4544,2.5873,2.3008,30.189
0,600333,2017-10-09,58.3247,2.0239,3.099,51.6927
0,600335,2017-10-09,20.8085,1.9684,0.2894,8.8715
0,600336,2017-10-09,768.5113,2.5639,1.1765,76.5963
0,600337,2017-10-09,34.954,3.8877,3.2455,19.7373
0,600338,2017-10-09,33.725,20.0903,16.14,31.3887
0,600339,2017-10-09,22.2098,1.6875,0.7448,103.3177
0,600340,2017-10-09,11.6071,3.4569,1.5686,11.1043
0,600343,2017-10-09,374.33,4.8638,5.829,-99.1677
0,600345,2017-10-09,39.3934,4.3958,12.3323,-190.553
0,600346,2017-10-09,20.0972,4.4188,1.2676,33.2587
0,600348,2017-10-09,16.2159,1.3238,0.7541,4.418
0,600350,2017-10-09,9.4556,1.1587,3.3261,4.6134
0,600351,2017-10-09,155.3754,2.3127,3.0494,-172.1266
0,600352,2017-10-09,16.1906,2.1037,2.4744,-11.6456
0,600353,2017-10-09,106.7088,4.4181,4.6069,59.6681
0,600354,2017-10-09,105.5165,4.1847,6.8812,-14.448
0,600355,2017-10-09,8156.4482,10.7458,14.1236,99.2587
0,600356,2017-10-09,29.6334,1.4955,2.1716,8.2963
0,600358,2017-10-09,-23.0838,7.5298,22.4389,-86.5593
0,600359,2017-10-09,-65.8468,4.2696,1.6111,32.5021
0,600360,2017-10-09,139.6359,3.332,4.6355,45.5809
0,600361,2017-10-09,-32.6694,1.4668,0.3291,-114.228
0,600362,2017-10-09,55.9181,1.3619,0.3042,14.1285
0,600363,2017-10-09,38.224,3.0781,2.4814,72.5554
0,600365,2017-10-09,3748.7911,4.9556,4.0283,-13.4959
0,600366,2017-10-09,53.9409,2.6637,7.2208,-177.629
0,600367,2017-10-09,73.7906,3.7615,3.2624,46.954
0,600368,2017-10-09,16.694,1.6269,3.4645,4.9494
0,600369,2017-10-09,78.0355,1.7397,11.0465,62.5349
0,600370,2017-10-09,73.4044,2.5085,3.0746,34.3012
0,600371,2017-10-09,54.9691,6.2808,9.5999,70.8152
0,600372,2017-10-09,60.0569,4.7187,3.9835,1373.3054
0,600373,2017-10-09,21.3748,2.7039,2.456,14.9351
0,600375,2017-10-09,13.2836,1.5085,0.749,-61.5126
0,600376,2017-10-09,22.4417,1.4318,1.0039,-1.2904
0,600377,2017-10-09,13.4763,2.2595,5.066,9.6981
0,600378,2017-10-09,105.9813,5.3341,9.7381,65.0541
0,600379,2017-10-09,81.8909,5.9556,3.9552,-37.6365
0,600380,2017-10-09,30.4126,2.8213,1.5455,9.2505
0,600381,2017-10-09,29.3967,3.8826,12.067,17.9104
0,600382,2017-10-09,31.6824,1.4278,17.8114,-5.9982
0,600383,2017-10-09,7.9591,1.4953,0.9814,7.5813
0,600385,2017-10-09,-607.7437,29.5326,228.8147,65.3813
0,600386,2017-10-09,49.2562,3.0668,1.4724,31.541
0,600387,2017-10-09,43.8014,3.9702,0.4315,5.8793
0,600388,2017-10-09,26.9129,4.6302,2.3157,23.8758
0,600389,2017-10-09,54.4875,4.396,1.9257,101.4666
0,600390,2017-10-09,31.8785,1.6998,4.5251,-16.5255
0,600391,2017-10-09,243.007,5.3016,4.5513,83.3562
0,600392,2017-10-09,220.6388,5.6819,8.6598,-49.2358
0,600393,2017-10-09,17.7659,3.0816,4.1293,-7.4892
0,600395,2017-10-09,20.3839,2.0962,2.5359,112.2384
0,600396,2017-10-09,-20.4405,1.6587,0.8578,4.1599
0,600397,2017-10-09,-2.4552,3.0618,1.2538,7.2538
0,600398,2017-10-09,14.1818,4.7091,2.615,16.79
0,600399,2017-10-09,131.307,4.2918,1.7352,-55.8944
0,600400,2017-10-09,22.5051,3.0429,4.0886,-4.7828
0,600401,2017-10-09,-4.0851,2.1604,1.8563,-10.0649
0,600403,2017-10-09,-17.3968,1.792,1.787,34.7799
0,600405,2017-10-09,253.9558,3.8777,4.0873,56.6049
0,600406,2017-10-09,26.8463,4.8055,3.4511,17.4017
0,600408,2017-10-09,-14.4961,4.7579,0.8572,6.5281
0,600409,2017-10-09,17.0059,2.6789,1.3227,17.3986
0,600410,2017-10-09,79.428,2.5296,2.3548,-125.5709
0,600415,2017-10-09,25.2629,3.5623,3.7151,18.1413
0,600416,2017-10-09,132.7487,1.8371,1.1033,34.4709
0,600418,2017-10-09,25.2667,1.7029,0.4562,-4.1464
0,600419,2017-10-09,74.8318,8.1701,6.2441,33.2688
0,600420,2017-10-09,30.68,2.8226,1.8306,19.2295
0,600421,2017-10-09,988.5677,375.3947,91.122,5026.2213
0,600422,2017-10-09,24.8989,2.5635,1.7489,56.6612
0,600423,2017-10-09,-3.2442,-20.108,1.172,-519.875
0,600425,2017-10-09,-9.9381,1.3526,2.9015,6.5658
0,600426,2017-10-09,21.966,2.3821,2.3961,20.0499
0,600428,2017-10-09,122.6976,1.546,2.2798,17.8319
0,600429,2017-10-09,-259.324,2.1629,1.6937,975.3771
0,600432,2017-10-09,-4.7428,6.8418,3.7534,34.0012
0,600433,2017-10-09,77.1482,3.1029,4.3021,44.6401
0,600435,2017-10-09,503.3401,10.7395,11.088,107.473
0,600436,2017-10-09,53.0712,9.3645,11.3608,53.8717
0,600438,2017-10-09,29.6466,3.2078,1.6892,27.2731
0,600439,2017-10-09,33.8582,2.8588,3.7168,21.7345
0,600444,2017-10-09,75.8085,8.2136,4.4294,-197.8138
0,600446,2017-10-09,81.1104,11.9474,4.3924,192.8347
0,600448,2017-10-09,221.3913,3.0917,1.0204,32.2598
0,600449,2017-10-09,29.8088,1.4627,1.4723,6.3468
0,600452,2017-10-09,32.1578,6.5092,3.2999,16.8772
0,600455,2017-10-09,-455.3797,19.277,14.0058,73.1742
0,600456,2017-10-09,154.2857,3.4519,4.2151,-62.6237
0,600458,2017-10-09,98.2363,1.8435,0.8129,20.7718
0,600459,2017-10-09,63.3084,3.4142,0.4821,-6.0742
0,600460,2017-10-09,91.681,5.6245,5.4569,36.9041
0,600461,2017-10-09,24.1423,1.6651,1.6887,7.7975
0,600462,2017-10-09,395.8847,11.0536,6.4744,-23.7348
0,600463,2017-10-09,66.4579,3.1618,3.0893,20.0955
0,600466,2017-10-09,16.582,2.078,0.8391,4.1302
0,600467,2017-10-09,107.9155,1.7551,4.6277,18.9892
0,600468,2017-10-09,84.5614,2.9825,5.4431,-46.7391
0,600469,2017-10-09,-39.4086,2.1248,0.6477,8.338
0,600470,2017-10-09,-33.7782,1.7148,0.7716,9.3863
0,600475,2017-10-09,-722.0259,2.2661,2.3633,-28.392
0,600476,2017-10-09,464.6129,18.408,15.5286,-179.212
0,600477,2017-10-09,30.1497,7.1601,3.7027,14.5661
0,600478,2017-10-09,-62.31,11.363,8.5389,-38.3043
0,600479,2017-10-09,30.0209,2.7436,1.5248,27.8776
0,600480,2017-10-09,28.2549,2.2855,0.8038,13.78
0,600481,2017-10-09,70.8068,3.8075,4.1095,24.5934
0,600482,2017-10-09,37.2733,1.7224,2.0037,55.0623
0,600483,2017-10-09,16.033,1.4315,2.3213,9.0432
0,600485,2017-10-09,50.563,3.4117,16.3302,-17.1802
0,600486,2017-10-09,26.4663,3.5523,3.8075,16.8225
0,600487,2017-10-09,27.8049,7.5793,2.0868,27.0825
0,600488,2017-10-09,84.027,2.2554,4.4456,132.0671
0,600489,2017-10-09,97.7263,2.7773,0.8956,321.3028
0,600490,2017-10-09,147.4273,3.8882,6.8944,31.5852
0,600491,2017-10-09,32.553,2.6666,0.9396,7.1493
0,600493,2017-10-09,45.0541,4.0459,3.4668,58.9007
0,600495,2017-10-09,319.2264,2.7438,7.4706,33.2781
0,600496,2017-10-09,120.7484,2.2289,1.308,15.851
0,600497,2017-10-09,-29.2678,3.515,1.9133,11.381
0,600498,2017-10-09,45.0963,5.0316,1.9157,-104.4577
0,600499,2017-10-09,54.1122,4.0092,3.6093,-864.3039
0,600500,2017-10-09,75.7732,1.9093,0.475,75.0806
0,600501,2017-10-09,614.9808,2.7444,1.9109,59.6516
0,600502,2017-10-09,29.0397,2.7283,1.3723,-4.8618
0,600503,2017-10-09,116.4028,3.6168,10.193,-44.465
0,600505,2017-10-09,50.2177,3.0305,3.3516,15.7176
0,600506,2017-10-09,-516.0352,9.9859,33.6613,-191.1857
0,600507,2017-10-09,15.557,5.725,1.5165,11.1936
0,600508,2017-10-09,17.3557,1.0727,1.6071,9.0112
0,600509,2017-10-09,20.948,1.4206,1.8267,5.464
0,600510,2017-10-09,24.3063,1.0988,1.3525,16.8427
0,600511,2017-10-09,38.4324,3.0394,1.6152,-43.0822
0,600512,2017-10-09,62.6135,1.6769,2.556,-61.5146
0,600513,2017-10-09,43.4994,3.5487,5.0729,44.4178
0,600515,2017-10-09,38.0174,1.7478,4.5028,19.1752
0,600516,2017-10-09,118.7357,8.8646,17.5734,58.8413
0,600517,2017-10-09,28.3598,2.8673,1.4575,18.3884
0,600518,2017-10-09,26.5266,3.6549,4.1701,38.54
0,600519,2017-10-09,34.5906,8.767,14.1327,21.5376
0,600520,2017-10-09,176.6777,6.558,10.8656,-1152.0192
0,600521,2017-10-09,43.5897,5.2019,5.2519,101.2643
0,600522,2017-10-09,24.2448,2.5795,1.8139,-594.9902
0,600523,2017-10-09,28.1819,2.5809,1.5897,10.9282
0,600525,2017-10-09,39.9292,3.4306,3.8902,109.4905
0,600526,2017-10-09,107.0449,2.3427,1.5388,39.5005
0,600527,2017-10-09,102.5277,2.7681,3.603,42.5077
0,600528,2017-10-09,166.1462,2.1859,0.9697,24.6271
0,600529,2017-10-09,28.1584,2.1273,2.9657,15.6821
0,600530,2017-10-09,35.417,3.1468,18.3276,55.0997
0,600531,2017-10-09,39.8708,2.9507,0.5882,-8.824
0,600532,2017-10-09,37.6195,3.1976,12.1744,125.6791
0,600533,2017-10-09,26.7086,1.5912,1.9184,-22.5323
0,600535,2017-10-09,31.1622,4.7898,2.6255,-56.2166
0,600536,2017-10-09,-751.1547,5.1359,1.961,88.7589
0,600537,2017-10-09,55.9991,1.7295,1.4167,-17.1563
0,600538,2017-10-09,-92.155,4.7001,7.2928,-182.8577
0,600539,2017-10-09,223.3972,8.5619,23.3364,-66.7206
0,600540,2017-10-09,-5.511,4.0946,1.6172,-40.1672
0,600543,2017-10-09,170.0678,3.3593,16.67,63.4442
0,600545,2017-10-09,-121.1977,10.9908,7.032,-62.6782
0,600546,2017-10-09,12.8735,2.6292,0.2152,2.7801
0,600547,2017-10-09,42.0957,3.6739,1.1493,18.3457
0,600548,2017-10-09,16.2694,1.6306,4.6069,8.8432
0,600549,2017-10-09,66.2249,5.2349,3.1408,2256.4268
0,600550,2017-10-09,118.7986,27.8446,3.6923,30.4913
0,600551,2017-10-09,22.4865,1.4263,1.019,91.5202
0,600552,2017-10-09,90.4661,3.2169,2.0636,101.0292
0,600555,2017-10-09,-27.9869,5.3271,203.0055,1327.0639
0,600556,2017-10-09,-130.6464,52.5579,84.5032,199.9861
0,600557,2017-10-09,25.4716,2.89,3.015,37.7058
0,600558,2017-10-09,181.5996,3.7542,3.707,-140.1601
0,600559,2017-10-09,73.8811,5.9527,3.9461,15.5162
0,600560,2017-10-09,174.7068,3.9571,6.4389,-103.8352
0,600561,2017-10-09,-25.6787,1.6093,0.8358,4.4863
0,600562,2017-10-09,57.3345,7.5632,10.2084,-7528.9045
0,600563,2017-10-09,32.4842,6.3836,8.1067,31.7567
0,600565,2017-10-09,18.3607,2.1015,1.0232,6.3226
0,600566,2017-10-09,29.086,8.6929,6.0932,26.9388
0,600567,2017-10-09,23.9709,2.7099,1.738,59.485
0,600568,2017-10-09,40.4217,2.323,20.3075,-110.7133
0,600569,2017-10-09,220.3686,2.5607,0.5646,5.1084
0,600570,2017-10-09,392.7582,12.5429,13.3941,59.3662
0,600571,2017-10-09,61.5207,5.5165,4.4441,75.6309
0,600572,2017-10-09,34.8112,4.1143,3.3992,21.5122
0,600573,2017-10-09,130.0972,2.3869,4.3279,78.4494
0,600575,2017-10-09,39.1265,2.1004,2.0278,13.1943
0,600576,2017-10-09,60.0752,3.5722,8.8254,-349.4962
0,600577,2017-10-09,29.9654,2.8988,0.9011,-24.3645
0,600578,2017-10-09,35.7691,1.2089,2.4812,12.9007
0,600579,2017-10-09,688.8061,4.9826,12.1658,-82.034
0,600580,2017-10-09,44.8334,2.0662,1.1191,47.7814
0,600581,2017-10-09,14.7207,4.2552,0.8327,36.4385
0,600582,2017-10-09,22.0032,1.5129,1.5514,40.7482
0,600583,2017-10-09,42.5707,1.2012,2.4793,28.6787
0,600584,2017-10-09,140.1729,2.9415,1.1781,7.8128
0,600585,2017-10-09,11.0249,1.631,2.0528,9.6567
0,600586,2017-10-09,62.1857,1.8164,2.0741,10.4143
0,600587,2017-10-09,307.0117,2.2548,0.8275,14.3893
0,600588,2017-10-09,118.2758,7.1924,6.6636,47.4864
0,600589,2017-10-09,44.1952,1.7096,3.3774,16.4729
0,600590,2017-10-09,62.0236,2.5228,2.3663,-24.8423
0,600592,2017-10-09,54.534,2.6461,6.6156,-69.0692
0,600593,2017-10-09,61.2097,5.8484,6.8019,22.8736
0,600594,2017-10-09,26.5688,2.552,2.6899,21.1287
0,600595,2017-10-09,-533.8973,2.4717,0.9605,23.117
0,600596,2017-10-09,27.7621,1.9726,1.2164,12.2522
0,600597,2017-10-09,24.7817,3.2634,0.8182,7.4744
0,600598,2017-10-09,32.8929,3.7558,7.5163,20.9726
0,600599,2017-10-09,89.6919,5.3408,9.6432,236.7749
0,600600,2017-10-09,37.4162,2.4722,1.5901,15.5313
0,600601,2017-10-09,487.45,2.3939,1.4561,18.6017
0,600602,2017-10-09,38.2077,3.1915,2.7394,-178.9244
0,600603,2017-10-09,28.8668,1.3332,10.897,119.5426
0,600604,2017-10-09,109.7408,2.8435,15.4723,-53.8826
0,600605,2017-10-09,106.4274,3.9826,0.945,18.1822
0,600606,2017-10-09,12.7941,1.6593,0.3503,4.8054
0,600608,2017-10-09,-121.9259,-99.8623,8.7766,-54.1401
0,600609,2017-10-09,-15.197,-29.7684,1.5132,-133.8461
0,600610,2017-10-09,363.9875,6.576,8.386,-69.743
0,600611,2017-10-09,22.3722,1.4018,3.9011,12.4011
0,600612,2017-10-09,19.3433,3.8405,0.5743,25.9434
0,600613,2017-10-09,33.6923,2.3099,3.3492,-57.7127
0,600614,2017-10-09,122.2164,4.4037,9.3738,37.8409
0,600615,2017-10-09,29.0012,5.0972,28.7809,37.3487
0,600616,2017-10-09,88.1968,2.8358,5.545,45.109
0,600617,2017-10-09,52.8842,2.5848,1.1448,15.4735
0,600618,2017-10-09,-167.7961,6.8844,2.0716,27.7126
0,600619,2017-10-09,54.0642,3.4142,1.5426,31.5302
0,600620,2017-10-09,127.1196,3.4158,173.524,-1108.3085
0,600621,2017-10-09,-352.5647,2.2867,61.7617,6.0732
0,600622,2017-10-09,40.8554,3.414,7.4846,31.0577
0,600623,2017-10-09,44.5722,1.4587,0.5475,10.8355
0,600624,2017-10-09,164.2579,5.0218,7.8194,393.0118
0,600626,2017-10-09,38.2966,2.7207,0.768,19.5217
0,600628,2017-10-09,12.9501,1.7382,2.5411,15.9955
0,600629,2017-10-09,39.3853,3.7668,1.7633,51.9925
0,600630,2017-10-09,692.996,2.9345,1.2083,-48.3803
0,600633,2017-10-09,14.5634,3.1234,8.0961,58.3696
0,600634,2017-10-09,54.7795,3.6616,5.1377,12.4843
0,600635,2017-10-09,35.0799,2.1497,3.4367,26.5572
0,600636,2017-10-09,-26.1395,2.4941,1.2133,62.4205
0,600637,2017-10-09,18.7005,2.0073,2.6469,41.1637
0,600638,2017-10-09,16.0788,2.4189,6.0092,29.7698
0,600639,2017-10-09,30.8754,2.2877,13.1544,22.1947
0,600640,2017-10-09,164.0497,3.4732,5.8603,47.1209
0,600641,2017-10-09,5.0389,1.9613,2.7166,9.6676
0,600642,2017-10-09,11.9871,1.0815,0.9213,8.5344
0,600643,2017-10-09,30.4074,3.0085,11.3934,-35.9564
0,600644,2017-10-09,37.27,3.1074,2.0051,13.5908
0,600645,2017-10-09,362.4387,7.2966,12.4094,237.3071
0,600647,2017-10-09,169.694,8.8351,50.1198,-667.3614
0,600648,2017-10-09,31.976,2.1371,2.5418,112.656
0,600649,2017-10-09,16.6285,1.3694,4.2283,-95.2386
0,600650,2017-10-09,39.001,2.792,3.9115,32.8989
0,600651,2017-10-09,16.2521,2.5416,1.272,392.4264
0,600652,2017-10-09,59.7101,3.7242,31.5533,53.6659
0,600653,2017-10-09,-252.3644,3.0228,1.061,-9.0345
0,600654,2017-10-09,551.8656,2.8832,2.3571,-8.4509
0,600655,2017-10-09,24.4936,1.4822,1.0143,19.0751
0,600657,2017-10-09,9.6876,1.0626,0.6631,3.5161
0,600658,2017-10-09,22.6827,1.4903,6.2634,-6.8188
0,600660,2017-10-09,21.2534,3.7462,3.6801,16.873
0,600661,2017-10-09,33.9645,4.2592,4.1489,15.4933
0,600662,2017-10-09,65.5058,2.4031,1.6972,13.9198
0,600663,2017-10-09,26.7119,5.5953,5.4222,-33.7881
0,600664,2017-10-09,19.5748,2.1384,1.1243,13.3469
0,600665,2017-10-09,10.76,1.4619,0.9153,9.6951
0,600666,2017-10-09,45.0372,8.0433,13.1894,60.142
0,600667,2017-10-09,50.487,2.723,1.4962,18.8631
0,600668,2017-10-09,14.7616,2.4811,2.4132,16.6236
0,600671,2017-10-09,1583.989,68.607,30.0228,-284.3664
0,600673,2017-10-09,63.7649,4.6501,2.9222,36.2423
0,600674,2017-10-09,12.4473,2.0397,49.2487,85.7981
0,600675,2017-10-09,11.3441,3.4345,1.1369,1.5368
0,600676,2017-10-09,24.256,1.4565,0.9027,17.2851
0,600677,2017-10-09,426.5684,2.4569,0.568,-7.9352
0,600678,2017-10-09,-254.0695,-1135.2015,37.1853,310.2987
0,600679,2017-10-09,117.9567,7.1162,8.1287,148.9007
0,600680,2017-10-09,-8.5928,7.9466,9.699,-201.9021
0,600681,2017-10-09,24.0663,6.1462,7.4664,281.6611
0,600682,2017-10-09,58.6,6.0487,2.5036,43.717
0,600683,2017-10-09,19.1252,2.731,0.8514,1.2685
0,600684,2017-10-09,14.7496,2.1279,1.3029,3.7379
0,600685,2017-10-09,482.364,3.6331,1.6818,-9.9566
0,600686,2017-10-09,-12.8178,3.4943,0.6564,1198.7104
0,600687,2017-10-09,40.7319,3.5217,2.1425,-15.412
0,600688,2017-10-09,12.5004,2.7553,0.8086,13.7941
0,600689,2017-10-09,20.3484,6.2264,2.4783,-120.4903
0,600690,2017-10-09,15.2223,3.1897,0.633,8.0041
0,600691,2017-10-09,-13.1822,1.7767,0.3747,9.2774
0,600692,2017-10-09,80.1707,7.1006,3.6757,849.5755
0,600693,2017-10-09,54.2717,4.9773,2.4316,65.8963
0,600694,2017-10-09,15.6805,1.5578,0.4117,9.9743
0,600695,2017-10-09,74.249,8.3975,148.4731,-86.2727
0,600696,2017-10-09,-5.5562,46.3004,18.7683,-8.014
0,600697,2017-10-09,13.5476,1.9821,0.339,3.408
0,600698,2017-10-09,1126.3796,14.3348,15.5312,509.0213
0,600699,2017-10-09,43.2074,2.6704,1.3863,20.2107
